user_id,item_id,gender,age_group,category,device,hour,price,user_click_count,item_ctr,label
954,128,F,50s,food,pc,4,375.22,4,0.04287425844951166,0
957,364,F,20s,book,pc,9,205.46,8,0.32795081890393935,0
24,158,M,10s,fashion,pc,18,490.22,3,0.07859803352226703,0
404,273,F,10s,sports,pc,8,123.71,5,0.2548677176735542,1
805,315,M,30s,book,mobile,15,390.04,4,0.2012860161746033,1
516,394,F,20s,fashion,tablet,0,376.05,3,0.10309752849280464,0
732,355,M,20s,food,mobile,14,267.07,5,0.20482835671886576,0
364,340,F,40s,sports,pc,1,178.42,4,0.2885781533444695,0
382,402,F,40s,book,tablet,13,225.65,7,0.18977167404580655,0
532,45,M,50s,food,tablet,20,316.6,7,0.37468906337314256,0
956,108,F,40s,book,mobile,15,267.52,6,0.023746454740326054,0
152,219,M,50s,food,mobile,9,381.96,6,0.4348187409522241,0
562,443,F,10s,book,pc,11,183.54,6,0.10515194671868056,0
689,318,F,30s,fashion,mobile,12,58.09,3,0.1356461824693432,0
947,315,M,20s,electronics,pc,19,255.27,10,0.3939625299424536,1
608,177,F,10s,fashion,pc,8,133.21,4,0.05270649365748036,0
617,228,M,10s,sports,pc,1,310.24,8,0.3391318126059585,0
420,191,M,50s,book,tablet,18,262.56,4,0.18548249696361377,0
250,471,F,30s,electronics,tablet,14,390.48,6,0.04938910069604762,0
117,160,F,50s,electronics,mobile,14,289.74,6,0.030667746909936847,0
866,394,F,10s,sports,mobile,23,218.23,3,0.4347554494059778,0
512,267,M,20s,sports,tablet,0,64.33,5,0.2289675507659498,0
740,358,M,40s,electronics,mobile,17,64.47,4,0.24408483318019333,0
578,326,F,50s,sports,pc,20,321.97,6,0.03823579761551748,0
335,379,M,10s,sports,pc,6,440.97,5,0.1957522969632793,0
418,489,M,40s,book,tablet,9,210.32,1,0.3273019599310148,0
932,190,M,40s,fashion,mobile,8,267.74,2,0.20051257896212277,0
774,175,M,10s,food,mobile,18,297.65,4,0.1359306873233829,0
295,290,F,30s,electronics,tablet,10,241.26,3,0.13781862006446272,0
938,484,F,10s,food,pc,3,34.48,8,0.12480280125131595,0
755,357,F,20s,electronics,pc,0,296.62,11,0.318346875173226,1
371,145,M,40s,electronics,mobile,11,72.87,5,0.19909729362166517,1
186,232,M,20s,fashion,tablet,0,280.12,4,0.14908030898274724,0
246,360,M,50s,electronics,tablet,16,388.81,4,0.13489448883120123,0
637,438,M,40s,electronics,pc,19,7.7,7,0.1417882180950768,0
268,204,F,30s,fashion,pc,8,218.09,4,0.3175654734554899,0
643,213,M,10s,sports,mobile,7,374.12,5,0.2892226504496973,0
237,40,M,50s,food,tablet,3,266.63,4,0.02963961947634955,0
530,275,F,20s,electronics,mobile,7,121.48,11,0.28609733858468533,0
552,323,F,50s,fashion,mobile,22,350.3,7,0.2672008415258654,0
21,82,F,30s,electronics,tablet,21,392.82,8,0.19318578343403062,0
911,181,M,10s,fashion,tablet,9,184.45,8,0.1558842034387576,1
737,499,M,50s,food,pc,17,152.21,2,0.31955388438887405,0
867,320,M,20s,book,tablet,14,274.84,3,0.1976488634534157,0
794,83,M,50s,sports,mobile,18,185.88,5,0.029203743689024703,1
520,303,M,10s,book,mobile,19,418.79,2,0.14015421593957372,1
100,262,M,50s,fashion,tablet,22,390.63,5,0.05354605985466713,0
752,272,F,20s,electronics,mobile,23,159.38,4,0.3520573219118874,1
478,200,M,10s,sports,tablet,10,231.2,9,0.27713651312877574,0
599,240,F,30s,food,pc,23,445.3,9,0.11032410845896976,0
298,402,F,30s,sports,pc,3,77.95,6,0.4011531221662332,0
940,180,F,40s,electronics,tablet,8,378.34,5,0.058120738064749274,0
526,432,M,50s,book,mobile,7,161.82,6,0.21139020440547454,0
334,171,M,20s,fashion,tablet,15,64.14,7,0.22758746842141736,0
2,295,F,50s,book,tablet,12,62.9,11,0.23587733445284986,0
375,177,M,10s,sports,pc,4,141.76,5,0.08459007318102957,0
293,369,M,40s,electronics,tablet,12,276.3,8,0.1686104478956732,1
837,396,F,20s,fashion,pc,18,454.41,3,0.16818863198871928,0
934,237,M,50s,electronics,pc,1,154.98,2,0.11391342292895858,1
553,138,M,20s,electronics,tablet,11,103.62,4,0.31059613391018903,1
318,327,M,10s,sports,tablet,8,241.93,5,0.13908232943176882,0
502,366,M,40s,book,tablet,0,82.53,4,0.3971206621831341,0
828,311,F,20s,electronics,tablet,22,139.49,4,0.33843215392713316,0
381,129,F,10s,electronics,pc,13,493.38,2,0.5297691562536375,0
623,49,M,30s,electronics,tablet,6,281.24,5,0.19818071539512827,0
14,164,M,20s,fashion,pc,16,393.04,11,0.20239095298294135,0
504,277,M,40s,electronics,pc,22,109.85,7,0.21946288447732212,1
231,293,F,20s,electronics,mobile,13,262.43,2,0.29600074754279765,1
985,116,M,20s,sports,pc,16,257.71,7,0.1409287142736408,0
84,24,M,10s,electronics,mobile,1,407.27,6,0.4052633129096306,0
130,311,F,50s,electronics,tablet,8,15.68,6,0.3144003249822839,1
743,25,M,50s,sports,mobile,14,430.94,11,0.3537262595512362,0
838,391,F,20s,fashion,tablet,23,44.4,4,0.03939308402722182,0
145,127,M,40s,book,pc,15,458.72,3,0.13857438595072583,0
891,234,F,40s,sports,mobile,8,75.71,4,0.17336632798719093,0
857,209,M,10s,fashion,tablet,3,268.46,1,0.380364538417049,0
28,93,M,20s,book,tablet,14,54.2,6,0.3578442861592678,0
66,94,F,20s,electronics,mobile,20,226.36,4,0.16883266991268361,0
163,327,F,50s,sports,mobile,9,153.14,3,0.1666835196167722,0
229,225,F,10s,electronics,tablet,6,212.95,7,0.3156857888928422,0
261,455,F,30s,sports,tablet,5,274.79,5,0.4125703040341491,0
449,378,F,40s,book,pc,14,232.42,4,0.3688281040927039,0
424,280,M,40s,fashion,tablet,1,16.47,3,0.21351868589014375,0
460,11,F,20s,sports,mobile,23,432.41,0,0.22483077250832423,0
952,329,F,10s,fashion,tablet,14,52.0,4,0.19701519622974817,0
676,12,F,30s,electronics,tablet,17,490.41,4,0.14262477937895432,1
301,35,F,40s,electronics,mobile,13,426.4,2,0.28547713530196034,1
919,447,M,10s,book,pc,17,282.88,5,0.28714931260987153,0
303,452,M,30s,book,tablet,2,126.37,4,0.1916834775780517,0
287,228,M,20s,food,mobile,19,47.69,6,0.3673091521470736,1
395,220,M,50s,food,mobile,21,337.56,4,0.3829558191716871,1
10,441,M,40s,book,mobile,13,104.75,4,0.4724845356983718,0
707,141,F,40s,electronics,mobile,5,367.94,2,0.06322809378899506,0
630,23,M,30s,fashion,pc,13,417.09,2,0.293283265404656,0
270,83,M,50s,book,mobile,1,494.54,5,0.3411489148333564,0
592,490,F,10s,fashion,tablet,21,254.59,2,0.21569536356459598,0
970,229,F,20s,food,pc,15,487.46,6,0.24353794528237743,1
605,423,M,10s,fashion,mobile,23,78.91,1,0.08896429391688042,0
778,344,M,30s,book,tablet,15,418.94,1,0.0846263030225936,0
844,80,F,40s,electronics,pc,20,183.1,2,0.15059999298527443,1
862,353,M,40s,book,tablet,16,185.58,5,0.11255266985303108,1
361,396,F,10s,sports,pc,15,137.98,5,0.23785813048957044,0
257,290,F,20s,sports,mobile,15,90.84,9,0.11770777914233468,0
133,455,M,30s,sports,tablet,7,223.9,2,0.12460606102272018,0
276,331,M,20s,electronics,mobile,5,493.71,3,0.2379838237905058,0
776,159,M,30s,book,pc,17,168.3,3,0.2026435027265957,0
683,477,F,20s,sports,mobile,22,233.24,8,0.2427055047228261,1
972,128,F,10s,book,mobile,13,118.11,6,0.35603889369634995,0
513,190,M,50s,food,tablet,15,171.87,5,0.11191637385819342,0
313,397,M,30s,sports,mobile,7,32.29,3,0.42995220340462253,1
576,31,M,10s,sports,mobile,17,478.24,7,0.3580360316583354,0
886,386,F,40s,electronics,mobile,13,257.35,3,0.14124729588870272,0
980,359,F,40s,book,pc,16,367.81,4,0.15345526758363434,0
284,15,F,20s,electronics,tablet,21,259.08,5,0.0610225452376242,0
121,313,M,40s,electronics,tablet,21,386.25,1,0.06921608065885723,0
107,75,F,50s,book,mobile,7,269.37,3,0.252607912084348,0
933,34,F,30s,food,tablet,15,352.26,3,0.028072175113648134,0
687,359,M,20s,book,pc,22,343.98,1,0.047063232991979655,1
997,196,F,30s,food,pc,23,269.11,4,0.30161811162399976,0
204,331,M,30s,electronics,mobile,9,119.14,4,0.11899942333811392,0
165,29,F,10s,food,mobile,9,109.86,4,0.2258084223417772,1
305,194,M,40s,food,pc,20,437.78,4,0.15671433370599513,0
497,16,M,30s,food,pc,17,64.74,4,0.4717463869944874,0
632,423,F,50s,sports,pc,20,281.82,5,0.32420999894086133,0
556,77,M,50s,sports,mobile,17,253.75,0,0.043301843283699015,0
824,293,F,40s,electronics,pc,8,400.21,5,0.398005686605578,1
156,81,M,40s,book,mobile,20,72.02,0,0.2274046606552299,0
367,405,M,20s,food,pc,0,345.21,8,0.15375497781229497,0
719,428,M,20s,sports,pc,15,304.9,4,0.10539420678944468,1
902,124,F,20s,book,tablet,9,352.09,4,0.14450322255910283,0
620,19,M,40s,food,pc,14,312.51,1,0.0898538001689297,0
251,455,M,30s,book,mobile,4,283.46,4,0.16037153975154164,0
957,102,F,10s,fashion,pc,16,463.5,2,0.10276797363447243,0
916,392,M,20s,food,tablet,8,177.59,6,0.3533549819736822,0
882,77,M,10s,book,pc,5,96.42,2,0.32893695699896475,0
334,229,M,50s,food,pc,1,398.73,7,0.2512169003912079,0
642,450,M,40s,food,pc,12,69.2,5,0.206907215695024,0
969,297,F,50s,fashion,mobile,22,341.46,2,0.16930460485450188,1
511,203,M,20s,book,pc,17,277.03,7,0.14243980699796374,0
293,472,M,30s,electronics,pc,19,5.64,3,0.2040490986287877,0
20,454,F,20s,sports,pc,3,123.73,4,0.1230330385708011,0
282,61,M,10s,food,tablet,9,250.47,6,0.3163642250135084,0
797,26,M,20s,food,mobile,22,168.21,6,0.17954349306043943,0
1,71,F,30s,food,mobile,21,216.31,3,0.4079879322904469,0
119,103,F,30s,food,tablet,10,302.63,5,0.17459582780540225,0
35,467,F,40s,sports,mobile,12,366.76,1,0.2397445316521504,0
198,326,F,40s,electronics,tablet,22,79.85,4,0.13671851709525681,0
485,363,M,30s,fashion,pc,21,145.04,7,0.3271912232929605,1
757,157,F,30s,electronics,mobile,16,320.06,4,0.20274878338033694,1
59,363,M,10s,sports,pc,10,296.28,6,0.20182177161795645,0
837,359,F,20s,book,pc,3,369.74,7,0.14540676417921192,0
161,194,M,40s,fashion,mobile,13,322.05,6,0.031951530115168256,0
691,275,F,10s,fashion,pc,2,168.42,3,0.12203549968246266,0
206,324,F,20s,book,pc,22,252.12,8,0.5375630957968964,0
12,186,M,40s,food,tablet,22,442.95,7,0.36142413002660023,0
490,326,F,10s,sports,mobile,11,97.11,2,0.028691384931950767,0
276,113,F,50s,book,pc,3,191.49,7,0.3824072816481186,0
693,313,F,50s,electronics,tablet,15,421.66,5,0.08624562666940735,0
242,165,M,40s,electronics,mobile,6,185.28,6,0.22826956806289117,1
216,61,F,10s,book,pc,19,209.05,0,0.047130707643690345,0
251,92,F,20s,sports,pc,18,163.02,7,0.19717020339628238,0
811,286,M,20s,fashion,pc,17,450.27,3,0.48479841934251333,1
126,455,M,10s,fashion,pc,20,333.35,5,0.3044353308567833,1
994,457,F,50s,food,pc,8,108.35,5,0.5399179335529605,1
217,153,M,10s,sports,mobile,10,376.07,6,0.12638619387392375,0
306,225,M,50s,electronics,mobile,18,24.07,3,0.13960388605129206,0
797,127,M,50s,electronics,tablet,16,201.22,4,0.13518767100633308,1
185,193,F,20s,food,tablet,20,455.34,3,0.08757218188424802,0
39,115,F,40s,electronics,tablet,17,346.44,3,0.1731163163447638,0
223,262,M,30s,food,mobile,5,397.58,9,0.10834528072817635,0
184,18,F,10s,food,mobile,2,466.0,7,0.21038110507984145,0
495,10,M,50s,book,mobile,13,388.4,6,0.2251188308921693,0
427,92,F,10s,fashion,pc,8,48.85,5,0.01615009713126036,0
178,139,M,40s,sports,mobile,2,119.17,8,0.2650650364526548,0
919,481,F,40s,sports,mobile,1,252.5,4,0.10571139867054365,0
428,449,M,30s,fashion,pc,18,11.86,6,0.16701109830514574,0
294,333,F,30s,sports,tablet,5,314.18,3,0.13013041751574464,0
852,357,F,50s,electronics,tablet,2,330.34,3,0.09199313731038232,0
151,340,M,30s,electronics,tablet,8,349.74,4,0.30797389783345125,1
384,449,F,50s,sports,pc,17,280.08,1,0.044310142862729635,0
638,52,F,20s,book,pc,6,228.93,4,0.24764107950911177,0
813,195,F,50s,sports,pc,1,428.5,3,0.09128574479566445,0
308,466,F,30s,food,mobile,0,384.83,4,0.2597053555065407,1
336,489,F,10s,food,tablet,4,308.12,3,0.03799174718610608,0
946,206,F,30s,fashion,pc,23,27.78,5,0.2869424832023448,1
746,287,F,40s,electronics,pc,2,348.49,9,0.2528242134514931,0
892,475,F,30s,book,tablet,6,281.29,7,0.07281646168211556,0
375,401,M,20s,sports,tablet,5,348.28,6,0.06235173186951602,0
8,439,F,50s,food,mobile,0,159.15,4,0.09120178024609882,0
341,366,M,40s,electronics,tablet,22,389.61,5,0.017367207283285523,0
129,93,F,50s,electronics,pc,18,211.88,4,0.019444346645147593,0
776,420,M,50s,book,mobile,19,447.76,5,0.3230103508123012,0
669,485,F,30s,book,tablet,13,56.49,4,0.11535603334889155,0
352,410,M,10s,book,mobile,9,244.85,5,0.17687946755395156,0
358,309,M,40s,book,pc,1,106.84,2,0.4863891464151227,0
517,145,F,20s,food,pc,10,229.47,9,0.2835612418551781,0
495,86,M,20s,book,pc,15,180.11,7,0.21760274620413003,0
86,153,F,10s,electronics,pc,16,402.7,5,0.0902929861188786,0
175,2,F,10s,electronics,mobile,4,87.75,5,0.28417069772055614,1
802,342,M,30s,sports,mobile,21,301.37,4,0.23525652837409095,0
193,389,F,20s,electronics,pc,17,206.21,6,0.12555880715076612,1
311,260,M,40s,electronics,mobile,15,261.45,3,0.6183175426239971,1
119,164,M,10s,food,pc,9,358.63,2,0.09881873555670583,0
218,6,F,10s,electronics,pc,5,181.77,4,0.06963015718802665,0
427,500,F,10s,fashion,tablet,21,186.69,10,0.3321385456759746,0
970,149,F,40s,electronics,mobile,23,43.02,6,0.21769280879641031,1
414,205,F,20s,sports,tablet,7,278.21,3,0.20624907331054768,0
114,118,F,40s,sports,pc,5,211.37,5,0.2735654769398253,0
978,485,M,40s,book,tablet,22,407.08,2,0.08568415213812537,0
145,89,M,30s,food,pc,3,222.44,3,0.29817355971609855,0
538,154,F,10s,sports,pc,4,485.54,9,0.043516406147166876,0
648,439,F,20s,fashion,pc,5,90.03,4,0.10885835421637237,0
303,167,F,30s,fashion,mobile,14,137.2,1,0.015442948034448472,0
744,468,M,30s,book,pc,5,199.0,3,0.08060793723938407,0
881,161,M,50s,food,pc,18,89.36,4,0.24069109957483226,1
588,270,M,10s,food,mobile,19,486.3,4,0.13335930933704992,0
987,56,F,20s,electronics,mobile,7,322.28,6,0.09926175744058542,0
840,228,F,20s,fashion,pc,12,10.54,4,0.42693389497352335,0
345,337,M,20s,fashion,mobile,3,291.36,1,0.19105312340139222,0
814,149,F,10s,fashion,pc,21,391.72,7,0.147428615285581,1
964,46,F,20s,fashion,tablet,16,30.39,5,0.14925218590588715,0
801,144,M,40s,sports,mobile,13,291.07,2,0.20650031496409943,0
1,238,M,40s,food,tablet,17,190.28,4,0.11884638017220761,0
147,272,F,10s,electronics,pc,14,292.83,6,0.31542740293400956,1
287,120,M,20s,sports,mobile,21,130.04,3,0.2919446274342283,1
976,340,F,50s,food,mobile,18,334.68,4,0.18649404180726364,1
654,413,M,50s,book,pc,10,337.31,8,0.1807887964611274,0
53,220,M,50s,fashion,mobile,6,272.06,6,0.03208710246956122,0
304,8,F,40s,electronics,mobile,0,462.26,9,0.24602569610605032,0
69,344,F,50s,food,mobile,2,455.19,6,0.4617594099622619,0
361,387,M,20s,book,tablet,18,28.53,6,0.15635740063149794,0
602,473,F,20s,fashion,pc,0,148.5,4,0.03896365584181241,0
958,275,M,50s,book,pc,3,185.31,14,0.21404688199287591,1
220,353,F,30s,book,pc,23,32.36,4,0.12423944395087579,0
962,66,M,50s,sports,mobile,10,264.2,3,0.09521498866072571,0
704,79,M,30s,book,mobile,6,17.17,8,0.13653391915034094,0
966,86,M,10s,sports,mobile,6,340.64,3,0.22736568940414892,0
575,124,F,10s,sports,pc,13,6.33,0,0.10159724255539053,0
585,202,M,20s,book,tablet,14,20.81,6,0.10898839805165397,0
161,466,M,40s,food,pc,4,417.71,6,0.07254445396181282,0
681,150,M,20s,book,pc,13,130.04,3,0.176236495572435,0
89,46,M,20s,book,tablet,12,45.21,5,0.07346499982319638,0
688,113,F,40s,food,mobile,19,202.74,4,0.28007066166879424,0
781,91,F,20s,fashion,mobile,21,30.22,3,0.11958054908939186,0
585,141,M,40s,electronics,pc,17,376.45,4,0.21343388634210902,0
757,289,M,20s,fashion,tablet,0,249.6,6,0.16996713893754228,1
589,389,F,10s,book,pc,12,278.21,7,0.3723498807891618,0
159,218,M,30s,fashion,pc,22,377.74,4,0.27694879670454925,0
489,77,F,20s,electronics,tablet,19,393.31,5,0.44086720243079,0
971,411,M,30s,fashion,tablet,6,72.45,3,0.3809049861816557,0
324,377,F,50s,electronics,mobile,5,143.74,9,0.06228008092462704,1
610,384,M,20s,fashion,pc,8,91.95,6,0.11257462217681609,0
381,334,F,10s,sports,tablet,9,31.75,2,0.03476893518856849,0
102,152,F,40s,book,tablet,21,271.07,3,0.12232904563196412,0
494,323,F,10s,electronics,tablet,2,128.65,7,0.3305554117407221,0
644,239,M,30s,book,tablet,6,81.22,3,0.2798286528569691,0
614,115,F,40s,sports,pc,10,257.52,3,0.416270876164869,0
19,319,F,10s,fashion,pc,11,318.84,5,0.11273825223600732,0
454,369,M,10s,book,pc,11,387.19,4,0.05554517471301377,0
482,94,M,10s,fashion,tablet,12,13.66,2,0.2612127907934698,0
594,483,M,40s,fashion,mobile,21,265.51,0,0.21746083453178117,0
397,48,M,10s,book,tablet,22,137.2,6,0.37399436332396235,0
279,191,F,10s,electronics,pc,7,495.84,6,0.0672766138679355,0
851,462,M,30s,electronics,pc,3,82.68,2,0.11164742055214151,0
365,12,M,10s,book,pc,20,221.73,3,0.06233242450438155,0
331,156,M,10s,electronics,mobile,19,485.16,5,0.2141407499208691,0
641,172,M,50s,food,mobile,0,110.48,7,0.16406870007321112,1
344,477,M,40s,fashion,pc,5,404.41,4,0.175083332960582,0
822,427,M,50s,book,tablet,22,125.3,3,0.28821027642505526,0
455,401,M,30s,sports,pc,1,42.26,5,0.32776076952527294,0
601,296,F,50s,book,pc,21,26.16,7,0.19553858776154298,0
725,177,F,20s,book,mobile,13,474.63,6,0.18117629002799673,0
655,341,F,40s,fashion,mobile,17,110.38,6,0.08099116395757502,0
65,57,F,10s,sports,mobile,9,149.52,9,0.1637869460766799,1
76,343,F,50s,fashion,mobile,20,483.62,6,0.3010785662293805,0
711,340,M,50s,electronics,pc,0,330.41,4,0.2606482810880809,1
143,448,M,10s,book,tablet,2,246.62,3,0.14132260755544962,1
917,203,M,10s,fashion,pc,19,220.53,3,0.1999027730100633,0
915,185,M,30s,food,pc,3,29.04,4,0.26838938985216854,1
828,121,F,50s,book,tablet,17,420.28,6,0.20448762081956132,0
605,226,F,50s,electronics,pc,7,382.21,3,0.07321673917828991,0
473,202,M,20s,fashion,tablet,21,49.9,5,0.2099208365291803,0
417,330,M,20s,fashion,mobile,8,179.96,5,0.2443182622185846,0
305,363,F,50s,food,mobile,21,443.28,1,0.1630934687227561,0
736,380,F,20s,electronics,mobile,18,122.04,6,0.16716741106198926,0
497,454,F,50s,food,tablet,1,307.56,5,0.051192761255555275,1
291,356,M,40s,book,pc,8,246.53,7,0.15574651678039397,1
940,216,M,30s,sports,mobile,2,410.17,4,0.2531490921723489,0
102,460,F,20s,fashion,mobile,21,22.85,3,0.13881100427300724,0
986,43,F,50s,food,pc,1,408.99,7,0.17575244632331272,0
267,375,M,20s,fashion,mobile,6,72.18,5,0.03550561964115902,0
867,23,M,30s,fashion,mobile,16,12.46,7,0.28085827474484937,1
968,155,M,40s,food,tablet,16,299.77,2,0.10072284571951645,0
622,186,M,10s,fashion,pc,8,133.03,6,0.0571062400032309,0
974,249,F,10s,electronics,tablet,0,356.09,4,0.16086872506748578,0
842,237,F,20s,electronics,mobile,0,237.54,1,0.3484150064858451,0
962,293,F,50s,sports,mobile,7,304.73,4,0.1008653597610979,0
942,134,M,30s,electronics,pc,16,346.4,7,0.2914187493466056,0
777,321,M,40s,food,mobile,7,463.83,9,0.08446937662376544,0
3,390,M,40s,electronics,tablet,18,412.44,3,0.38587884503785774,1
85,434,F,40s,sports,tablet,3,250.08,7,0.28644266332154206,1
794,22,F,10s,book,pc,17,221.82,3,0.1748330766612176,0
328,361,F,30s,book,pc,12,329.06,2,0.05546259319193196,0
816,88,M,10s,food,mobile,21,368.1,5,0.05715008445181586,0
450,153,M,20s,sports,pc,6,90.46,4,0.3262745530229282,1
454,125,F,40s,electronics,pc,2,21.1,6,0.05297379777335664,0
924,79,M,30s,sports,mobile,13,230.05,6,0.2146853170489046,0
629,346,F,40s,fashion,mobile,8,54.23,2,0.028982685829493426,0
221,456,F,10s,sports,tablet,2,140.0,4,0.05696539723809888,0
154,51,F,10s,electronics,tablet,6,294.45,3,0.09546824504264885,1
665,216,F,10s,food,pc,14,79.97,4,0.252361919797811,0
12,176,M,40s,fashion,mobile,3,19.1,2,0.09632225589148752,0
133,358,M,30s,sports,pc,4,279.53,6,0.5585783252932253,1
994,253,M,30s,book,tablet,8,235.78,4,0.2972055237926414,0
304,454,M,20s,electronics,pc,2,156.62,9,0.14766995582899653,0
293,246,M,40s,food,tablet,15,237.05,1,0.08362928114739222,0
975,227,M,20s,electronics,tablet,15,343.34,3,0.5385714907971351,0
300,106,F,20s,sports,pc,18,58.96,10,0.23782409931106463,0
740,193,M,20s,food,tablet,8,131.57,4,0.19580283621009523,0
783,316,M,20s,book,tablet,19,398.51,6,0.1658508721896405,1
43,302,M,10s,fashion,mobile,0,336.71,4,0.12317863466833448,0
944,36,F,20s,sports,pc,16,136.8,4,0.3823231302262549,0
343,442,M,30s,food,pc,11,202.08,8,0.26530001647190254,0
326,204,F,20s,fashion,pc,8,64.28,5,0.10176770351727896,0
814,422,M,10s,food,tablet,21,130.3,7,0.08533952311219635,0
498,267,M,50s,sports,tablet,4,421.37,4,0.2183583523582761,0
364,268,M,50s,food,tablet,14,223.0,8,0.21883700261961442,0
891,170,F,50s,book,pc,12,321.94,4,0.29739919889538136,0
427,498,F,40s,food,mobile,18,84.07,6,0.13511266649872614,0
21,39,M,30s,sports,pc,2,95.74,5,0.12351266802658288,0
407,455,M,10s,food,pc,1,470.76,8,0.06346231310821275,0
619,139,M,50s,fashion,pc,12,421.51,1,0.2336574627448455,0
336,292,F,10s,fashion,mobile,6,396.21,6,0.2310330237836486,0
815,52,F,10s,electronics,pc,8,168.15,3,0.2675581793011763,0
117,287,M,40s,electronics,mobile,21,283.56,5,0.3681187780465415,0
124,289,F,50s,book,mobile,9,248.71,5,0.25680077052043127,0
399,141,F,20s,fashion,pc,0,478.33,4,0.14003451536453304,0
793,146,F,10s,electronics,pc,21,123.62,7,0.009838381586985025,1
804,425,F,50s,food,pc,15,473.88,6,0.08048301830117413,0
715,314,M,10s,book,tablet,10,354.89,8,0.08069054895929302,0
51,184,M,40s,sports,mobile,23,209.78,4,0.02425588536312873,1
783,152,F,40s,electronics,pc,7,136.85,6,0.1441188800427345,0
324,201,F,20s,electronics,mobile,12,379.89,7,0.027872987035799407,0
789,128,F,40s,fashion,tablet,15,412.35,1,0.5022563586011601,0
141,287,M,50s,book,tablet,2,181.98,5,0.2032486335513988,0
470,311,M,40s,fashion,pc,12,90.08,6,0.1680152160244997,0
787,253,F,20s,fashion,mobile,16,248.66,2,0.184104656240511,0
802,489,F,30s,book,tablet,20,236.91,4,0.17689147814705591,0
334,266,F,10s,food,tablet,5,364.07,3,0.1761581097217576,0
893,188,F,10s,electronics,mobile,9,486.73,3,0.14061788888448998,0
964,386,M,50s,fashion,tablet,8,267.98,1,0.4062411145029019,0
373,230,M,20s,electronics,mobile,17,367.2,4,0.3035065350508701,1
